site_id,target,axis,ligand_id,ligand_pdbqt,out_pdbqt,log_file,affinity_kcal_mol,elapsed_s,ok,stderr,Kd_app_M,log10Kd_app,pKd_app,target_offset_log10,log10Kd_calib,Kd_calib_M,pKd_calib,log10Kd_calib_dsf,Kd_calib_M_dsf
GPR40_site1,GPR40,generic,042_DTXSID30235085,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/042_DTXSID30235085.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/042_DTXSID30235085.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/042_DTXSID30235085.log,-7.646,19.96,1,,4.065628604188661e-06,-5.3908722967551395,5.3908722967551395,0.0,-5.3908722967551395,4.065628604188664e-06,5.3908722967551395,-5.3908722967551395,4.065628604188664e-06
GPR40_site1,GPR40,generic,043_DTXSID40379808,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/043_DTXSID40379808.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/043_DTXSID40379808.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/043_DTXSID40379808.log,-9.911,61.295,1,,1.028422761819689e-07,-6.98782831979338,6.98782831979338,0.0,-6.98782831979338,1.0284227618196903e-07,6.98782831979338,-6.98782831979338,1.0284227618196903e-07
GPR40_site1,GPR40,generic,044_DTXSID80315129,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/044_DTXSID80315129.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/044_DTXSID80315129.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/044_DTXSID80315129.log,-9.379,7.163,1,,2.439284491950867e-07,-6.612737545287269,6.612737545287269,0.0,-6.612737545287269,2.439284491950866e-07,6.612737545287269,-6.612737545287269,2.439284491950866e-07
GPR40_site1,GPR40,generic,045_DTXSID00379925,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/045_DTXSID00379925.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/045_DTXSID00379925.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/045_DTXSID00379925.log,-10.59,27.013,1,,3.415367191561892e-08,-7.466562597781445,7.466562597781445,0.0,-7.466562597781445,3.415367191561891e-08,7.466562597781445,-7.466562597781445,3.415367191561891e-08
GPR40_site1,GPR40,generic,046_DTXSID30394964,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/046_DTXSID30394964.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/046_DTXSID30394964.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/046_DTXSID30394964.log,-6.25,3.896,1,,3.920924298194623e-05,-4.406611542600003,4.406611542600003,0.0,-4.406611542600003,3.920924298194623e-05,4.406611542600003,-4.406611542600003,3.920924298194623e-05
GPR40_site1,GPR40,generic,047_DTXSID70379871,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/047_DTXSID70379871.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/047_DTXSID70379871.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/047_DTXSID70379871.log,-9.079,19.308,1,,3.9699022079237837e-07,-6.401220191242468,6.401220191242468,0.0,-6.401220191242468,3.969902207923784e-07,6.401220191242468,-6.401220191242468,3.969902207923784e-07
GPR40_site1,GPR40,generic,048_DTXSID8046614,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/048_DTXSID8046614.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/048_DTXSID8046614.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/048_DTXSID8046614.log,-6.121,5.188,1,,4.8343815037272774e-05,-4.315659080360739,4.315659080360739,0.0,-4.315659080360739,4.83438150372728e-05,4.315659080360739,-4.315659080360739,4.83438150372728e-05
GPR40_site1,GPR40,generic,051_DTXSID80382073,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/051_DTXSID80382073.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/051_DTXSID80382073.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/051_DTXSID80382073.log,-15.98,118.867,1,,5.409730222976342e-12,-11.266824392119688,11.266824392119688,0.0,-11.266824392119688,5.409730222976351e-12,11.266824392119688,-11.266824392119688,5.409730222976351e-12
GPR40_site1,GPR40,generic,052_DTXSID4066389,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/052_DTXSID4066389.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/052_DTXSID4066389.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/052_DTXSID4066389.log,-6.032,2.259,1,,5.585873136545405e-05,-4.2529089319941145,4.2529089319941145,0.0,-4.2529089319941145,5.5858731365454085e-05,4.2529089319941145,-4.2529089319941145,5.5858731365454085e-05
GPR40_site1,GPR40,generic,053_DTXSID30170109,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/053_DTXSID30170109.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/053_DTXSID30170109.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/053_DTXSID30170109.log,-7.677,5.34,1,,3.866080653774375e-06,-5.412729090006436,5.412729090006436,0.0,-5.412729090006436,3.866080653774372e-06,5.412729090006436,-5.412729090006436,3.866080653774372e-06
GPR40_site1,GPR40,generic,054_DTXSID70380841,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/054_DTXSID70380841.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/054_DTXSID70380841.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/054_DTXSID70380841.log,-6.606,4.079,1,,2.1998236356019427e-05,-4.657612136066499,4.657612136066499,0.0,-4.657612136066499,2.199823635601943e-05,4.657612136066499,-4.657612136066499,2.199823635601943e-05
GPR40_site1,GPR40,generic,055_DTXSID60188833,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/055_DTXSID60188833.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/055_DTXSID60188833.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/055_DTXSID60188833.log,-12.01,29.394,1,,3.406083258998643e-09,-8.467744740260166,8.467744740260166,0.0,-8.467744740260166,3.4060832589986395e-09,8.467744740260166,-8.467744740260166,3.4060832589986395e-09
GPR40_site1,GPR40,generic,056_DTXSID80310730,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/056_DTXSID80310730.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/056_DTXSID80310730.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/056_DTXSID80310730.log,-9.271,8.489,1,,2.906756833809698e-07,-6.536591297831141,6.536591297831141,0.0,-6.536591297831141,2.906756833809701e-07,6.536591297831141,-6.536591297831141,2.906756833809701e-07
GPR40_site1,GPR40,generic,057_DTXSID90285748,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/057_DTXSID90285748.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/057_DTXSID90285748.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/057_DTXSID90285748.log,-6.242,3.522,1,,3.9721799979722244e-05,-4.400971079825475,4.400971079825475,0.0,-4.400971079825475,3.972179997972222e-05,4.400971079825475,-4.400971079825475,3.972179997972222e-05
GPR40_site1,GPR40,generic,058_DTXSID70880134,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/058_DTXSID70880134.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/058_DTXSID70880134.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/058_DTXSID70880134.log,-6.189,3.469,1,,4.329093701606602e-05,-4.3636030139442274,4.3636030139442274,0.0,-4.3636030139442274,4.3290937016065996e-05,4.3636030139442274,-4.3636030139442274,4.3290937016065996e-05
GPR40_site1,GPR40,generic,059_DTXSID40377687,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/059_DTXSID40377687.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/059_DTXSID40377687.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/059_DTXSID40377687.log,-9.051,13.041,1,,4.154525495271643e-07,-6.38147857153162,6.38147857153162,0.0,-6.38147857153162,4.154525495271647e-07,6.38147857153162,-6.38147857153162,4.154525495271647e-07
GPR40_site1,GPR40,generic,060_DTXSID5063235,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/060_DTXSID5063235.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/060_DTXSID5063235.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/060_DTXSID5063235.log,-12.4,39.737,1,,1.8083508701886838e-09,-8.742717300518406,8.742717300518406,0.0,-8.742717300518406,1.8083508701886878e-09,8.742717300518406,-8.742717300518406,1.8083508701886878e-09
GPR40_site1,GPR40,generic,061_DTXSID1032646,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/061_DTXSID1032646.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/061_DTXSID1032646.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/061_DTXSID1032646.log,-9.724,36.873,1,,1.3932129338392593e-07,-6.855982502438789,6.855982502438789,0.0,-6.855982502438789,1.3932129338392587e-07,6.855982502438789,-6.855982502438789,1.3932129338392587e-07
GPR40_site1,GPR40,generic,062_DTXSID20379346,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/062_DTXSID20379346.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/062_DTXSID20379346.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/062_DTXSID20379346.log,-8.257,8.907,1,,1.5077778493655752e-06,-5.821662641159715,5.821662641159715,0.0,-5.821662641159715,1.5077778493655769e-06,5.821662641159715,-5.821662641159715,1.5077778493655769e-06
GPR40_site1,GPR40,generic,063_DTXSID70379730,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/063_DTXSID70379730.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/063_DTXSID70379730.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/063_DTXSID70379730.log,-8.194,6.334,1,,1.6701520201565073e-06,-5.777243996810308,5.777243996810308,0.0,-5.777243996810308,1.6701520201565066e-06,5.777243996810308,-5.777243996810308,1.6701520201565066e-06
GPR40_site1,GPR40,generic,064_DTXSID00382070,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/064_DTXSID00382070.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/064_DTXSID00382070.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/064_DTXSID00382070.log,-10.49,13.042,1,,4.017382532195167e-08,-7.396056813099846,7.396056813099846,0.0,-7.396056813099846,4.0173825321951665e-08,7.396056813099846,-7.396056813099846,4.0173825321951665e-08
GPR40_site1,GPR40,generic,065_DTXSID20335129,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/065_DTXSID20335129.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/065_DTXSID20335129.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/065_DTXSID20335129.log,-9.751,13.28,1,,1.3334628956184765e-07,-6.87501906430282,6.87501906430282,0.0,-6.87501906430282,1.3334628956184778e-07,6.87501906430282,-6.87501906430282,1.3334628956184778e-07
GPR40_site1,GPR40,generic,066_DTXSID80569266,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/066_DTXSID80569266.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/066_DTXSID80569266.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/066_DTXSID80569266.log,-7.375,11.476,1,,6.312456229323498e-06,-5.199801620268004,5.199801620268004,0.0,-5.199801620268004,6.312456229323494e-06,5.199801620268004,-5.199801620268004,6.312456229323494e-06
GPR40_site1,GPR40,generic,067_DTXSID0073168,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/067_DTXSID0073168.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/067_DTXSID0073168.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/067_DTXSID0073168.log,-6.905,6.367,1,,1.3538656443448557e-05,-4.868424432264483,4.868424432264483,0.0,-4.868424432264483,1.353865644344857e-05,4.868424432264483,-4.868424432264483,1.353865644344857e-05
GPR40_site1,GPR40,generic,068_DTXSID10327679,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/068_DTXSID10327679.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/068_DTXSID10327679.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/068_DTXSID10327679.log,-7.733,5.014,1,,3.530105384214511e-06,-5.452212329428131,5.452212329428131,0.0,-5.452212329428131,3.5301053842145123e-06,5.452212329428131,-5.452212329428131,3.5301053842145123e-06
GPR40_site1,GPR40,generic,070_DTXSID00892442,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/070_DTXSID00892442.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/070_DTXSID00892442.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/070_DTXSID00892442.log,-6.829,53.781,1,,1.531651512433995e-05,-4.814840035906467,4.814840035906467,0.0,-4.814840035906467,1.531651512433994e-05,4.814840035906467,-4.814840035906467,1.531651512433994e-05
GPR40_site1,GPR40,generic,071_DTXSID1067629,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/071_DTXSID1067629.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/071_DTXSID1067629.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/071_DTXSID1067629.log,-9.689,24.51,1,,1.4746689030520077e-07,-6.831305477800229,6.831305477800229,0.0,-6.831305477800229,1.4746689030520075e-07,6.831305477800229,-6.831305477800229,1.4746689030520075e-07
GPR40_site1,GPR40,generic,072_DTXSID00192353,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/072_DTXSID00192353.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/072_DTXSID00192353.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/GPR40_site1/072_DTXSID00192353.log,-10.78,48.066,1,,2.5088599072022505e-08,-7.600523588676484,7.600523588676484,0.0,-7.600523588676484,2.5088599072022512e-08,7.600523588676484,-7.600523588676484,2.5088599072022512e-08
